"","sampleId","siteId","sampleDate","yr","ecoName","ecoCode","elev_band","band_code","richness","tot_dens","insect_dens","insect_richness","noninsect_dens","noninsect_richness"
"1013",113621,11554,2000-05-15,2000,"Wasatch and Uinta Mountains","19","1400-1800 m",2,21,716.129032258065,711.827956989247,20,4.3010752688172,1
"1014",129934,3231,2006-10-11,2006,"Wasatch and Uinta Mountains","19","2200-2600 m",4,22,11324.8945147679,11105.4852320675,21,219.409282700422,1
"1015",127647,3492,2005-09-21,2005,"Wasatch and Uinta Mountains","19","1800-2200 m",3,15,1346.66666666667,1346.66666666667,15,0,0
"1016",113656,18710,1999-07-29,1999,"Wasatch and Uinta Mountains","19","1800-2200 m",3,16,10610.0795755968,10583.5543766578,15,26.525198938992,1
"1017",114876,11935,1999-08-25,1999,"Wasatch and Uinta Mountains","19","1400-1800 m",2,19,3499.9552831266,3491.35588439656,18,8.59939873004079,1
"1018",108936,12047,1998-09-10,1998,"Wasatch and Uinta Mountains","19",">2600 m",5,16,54365.5913978495,54365.5913978495,16,0,0
"1019",124910,3273,2003-10-07,2003,"Colorado Plateaus","20","<1400 m",1,19,2186.66666666667,2173.33333333333,17,13.3333333333333,2
"1020",128562,9502,2005-09-26,2005,"Wasatch and Uinta Mountains","19","2200-2600 m",4,27,1487.45519713262,1483.87096774194,27,3.584229390681,0
"1021",119490,10255,2002-06-19,2002,"Colorado Plateaus","20","1800-2200 m",3,22,1531.18279569892,1526.88172043011,21,4.3010752688172,1
"1022",117338,3097,2000-09-08,2000,"Wasatch and Uinta Mountains","19","1400-1800 m",2,12,32000,32000,12,0,0
"1023",111803,11552,2000-01-14,2000,"Wasatch and Uinta Mountains","19","1400-1800 m",2,18,1924.7311827957,1919.35483870968,17,5.37634408602151,1
"1024",113992,23744,2000-07-12,2000,"Wasatch and Uinta Mountains","19","2200-2600 m",4,22,1535.48387096774,1501.0752688172,21,34.4086021505376,1
"1025",131715,8595,2007-11-14,2007,"Wasatch and Uinta Mountains","19","1400-1800 m",2,22,13440.8602150538,12860.2150537634,16,580.645161290323,6
"1026",114412,3476,2000-03-15,2000,"Wasatch and Uinta Mountains","19","1400-1800 m",2,20,5850.09140767825,5789.15295551493,18,60.9384521633151,2
"1027",120264,18625,2001-09-18,2001,"Wasatch and Uinta Mountains","19","2200-2600 m",4,17,4038.23178016726,4028.67383512545,16,9.55794504181601,1
"1028",114351,11557,2000-11-17,2000,"Wasatch and Uinta Mountains","19","1400-1800 m",2,20,1908.60215053763,1897.84946236559,19,10.752688172043,1
"1029",131710,22999,2007-07-18,2007,"Wasatch and Uinta Mountains","19","1400-1800 m",2,26,822.58064516129,822.58064516129,26,0,0
"1030",118846,2970,2002-04-02,2002,"Wasatch and Uinta Mountains","19","1800-2200 m",3,20,10781.3620071685,10580.6451612903,17,200.716845878136,3
"1031",113988,23740,2000-07-10,2000,"Central Basin and Range","13","1400-1800 m",2,19,941.935483870968,941.935483870968,19,0,0
"1032",105987,19221,1996-07-16,1996,"Wasatch and Uinta Mountains","19","1400-1800 m",2,10,5491.0394265233,5462.36559139785,9,28.673835125448,1
"1033",121517,7271,2003-04-30,2003,"Wasatch and Uinta Mountains","19","1400-1800 m",2,31,2219.35483870968,2219.35483870968,31,0,0
"1034",124828,5777,2003-09-26,2003,"Wasatch and Uinta Mountains","19","2200-2600 m",4,15,11139.7849462366,11139.7849462366,15,0,0
"1035",111775,11561,2000-02-24,2000,"Wasatch and Uinta Mountains","19","1800-2200 m",3,18,7314.16849090634,7296.95868269244,17,17.2098082138973,1
"1036",111790,11551,2000-03-17,2000,"Wasatch and Uinta Mountains","19","1400-1800 m",2,18,3817.20430107527,3817.20430107527,18,0,0
"1037",124380,3473,2002-06-18,2002,"Wasatch and Uinta Mountains","19","1800-2200 m",3,14,52559.1397849462,52301.0752688172,13,258.064516129032,1
"1038",123870,9209,2003-07-29,2003,"Wasatch and Uinta Mountains","19","1800-2200 m",3,33,1985.66308243728,1964.15770609319,32,21.505376344086,1
"1039",117340,3090,2000-09-11,2000,"Colorado Plateaus","20","1800-2200 m",3,15,20702.5089605735,20702.5089605735,15,0,0
"1040",120319,4842,2002-09-17,2002,"Wasatch and Uinta Mountains","19","1800-2200 m",3,15,6322.58064516129,6021.50537634409,14,301.075268817204,1
"1041",114339,11556,2000-10-17,2000,"Central Basin and Range","13","<1400 m",1,20,557.795698924731,392.47311827957,17,165.322580645161,3
"1042",114356,11554,2000-12-13,2000,"Wasatch and Uinta Mountains","19","1400-1800 m",2,18,7118.27956989247,7118.27956989247,18,0,0
"1043",113644,4597,1999-08-31,1999,"Wasatch and Uinta Mountains","19","2200-2600 m",4,17,26275.8620689655,26275.8620689655,17,0,0
"1044",124014,9180,2003-09-09,2003,"Wasatch and Uinta Mountains","19","1800-2200 m",3,17,4102.15053763441,4102.15053763441,17,0,0
"1045",112821,2961,1998-11-05,1998,"Wasatch and Uinta Mountains","19","1800-2200 m",3,17,9973.33333333333,9973.33333333333,17,0,0
"1046",120174,2997,2002-10-27,2002,"Colorado Plateaus","20","1800-2200 m",3,19,10906.6666666667,10906.6666666667,19,0,0
"1047",112851,2817,1999-03-31,1999,"Central Basin and Range","13","1400-1800 m",2,14,5742.22222222222,5742.22222222222,14,0,0
"1048",124367,3527,2002-09-12,2002,"Wasatch and Uinta Mountains","19","2200-2600 m",4,24,11727.5985663082,11727.5985663082,24,0,0
"1049",120222,6018,2002-09-10,2002,"Wasatch and Uinta Mountains","19",">2600 m",5,21,3602.15053763441,3602.15053763441,21,0,0
"1050",112879,3461,1999-11-05,1999,"Wasatch and Uinta Mountains","19","1400-1800 m",2,22,9440,9440,22,0,0
"1051",118842,3523,2002-04-02,2002,"Wasatch and Uinta Mountains","19","1800-2200 m",3,26,4553.40501792115,4553.40501792115,26,0,0
"1052",111782,11559,2000-02-24,2000,"Wasatch and Uinta Mountains","19","1400-1800 m",2,15,1774.1935483871,1767.02508960573,14,7.16845878136201,1
"1053",116221,9505,2000-08-08,2000,"Wasatch and Uinta Mountains","19","2200-2600 m",4,18,6623.65591397849,6623.65591397849,18,0,0
"1054",111780,11557,2000-03-17,2000,"Wasatch and Uinta Mountains","19","1400-1800 m",2,25,1913.97849462366,1908.60215053763,25,5.37634408602151,0
"1055",114148,11553,2000-07-13,2000,"Wasatch and Uinta Mountains","19","1400-1800 m",2,19,3924.7311827957,3860.21505376344,17,64.5161290322581,2
"1056",129938,3639,2006-10-15,2006,"Wasatch and Uinta Mountains","19","2200-2600 m",4,22,8012.23241590214,8012.23241590214,22,0,0
"1057",136791,23844,2004-10-08,2004,"Wasatch and Uinta Mountains","19",">2600 m",5,40,6281.8607722948,6165.76888943925,36,116.091882855551,4
"1058",113647,5157,1999-07-28,1999,"Wasatch and Uinta Mountains","19","2200-2600 m",4,15,8847.7174162119,8741.6296774084,14,106.0877388035,1
"1059",114880,11939,1999-08-24,1999,"Wasatch and Uinta Mountains","19","1400-1800 m",2,18,6534.14952885343,6433.84460187542,16,100.304926978013,2
"1060",121504,3612,2003-04-08,2003,"Wasatch and Uinta Mountains","19","2200-2600 m",4,9,7537.77777777778,7520,9,17.7777777777778,0
"1061",117339,3092,2000-09-11,2000,"Colorado Plateaus","20","1800-2200 m",3,14,33290.3225806452,33032.2580645161,13,258.064516129032,1
"1062",124366,3090,2002-09-11,2002,"Colorado Plateaus","20","1800-2200 m",3,16,18193.5483870968,18193.5483870968,16,0,0
"1063",124386,3065,2002-09-05,2002,"Colorado Plateaus","20","2200-2600 m",4,18,11492.4731182796,11458.064516129,17,34.4086021505376,1
"1064",114149,11554,2000-07-13,2000,"Wasatch and Uinta Mountains","19","1400-1800 m",2,17,8752.68817204301,8752.68817204301,17,0,0
"1065",112865,3427,1999-10-28,1999,"Wasatch and Uinta Mountains","19","1400-1800 m",2,21,3000,3000,21,0,0
"1066",124727,5435,2003-08-18,2003,"Wasatch and Uinta Mountains","19","2200-2600 m",4,15,1376.34408602151,1372.75985663082,14,3.584229390681,1
"1067",120244,18615,2002-09-17,2002,"Wasatch and Uinta Mountains","19",">2600 m",5,18,8137.63440860215,5815.05376344086,17,2322.58064516129,1
"1068",128557,18710,2005-09-29,2005,"Wasatch and Uinta Mountains","19","1800-2200 m",3,19,1250.89605734767,1247.31182795699,18,3.584229390681,1
"1069",120322,4845,2002-09-18,2002,"Wasatch and Uinta Mountains","19","1800-2200 m",3,16,35784.9462365591,25204.3010752688,13,10580.6451612903,3
"1070",112873,2961,1999-10-26,1999,"Wasatch and Uinta Mountains","19","1800-2200 m",3,18,14922.480620155,14922.480620155,18,0,0
"1071",113657,18711,1999-07-29,1999,"Wasatch and Uinta Mountains","19","1800-2200 m",3,12,14893.1475761205,14814.3478534956,11,78.7997226249764,1
"1072",133204,29948,2002-10-11,2002,"Wasatch and Uinta Mountains","19","1800-2200 m",3,35,6526.94363610096,6088.37430086888,30,438.569335232081,5
"1073",126806,33762,2004-09-13,2004,"Wasatch and Uinta Mountains","19","1400-1800 m",2,28,16358.4637268848,16026.5528686581,26,331.910858226648,2
"1074",120261,18622,2001-09-12,2001,"Wasatch and Uinta Mountains","19","2200-2600 m",4,15,5211.46953405018,5211.46953405018,15,0,0
"1075",111798,11560,2000-02-24,2000,"Wasatch and Uinta Mountains","19","1400-1800 m",2,22,2274.1935483871,2236.55913978495,21,37.6344086021505,1
"1076",114878,11937,1999-08-24,1999,"Wasatch and Uinta Mountains","19","1400-1800 m",2,19,4339.17534501736,4339.17534501736,19,0,0
"1077",111794,11554,2000-01-14,2000,"Wasatch and Uinta Mountains","19","1400-1800 m",2,15,6906.71068620033,6906.71068620033,15,0,0
"1078",112850,2882,1999-04-01,1999,"Wasatch and Uinta Mountains","19","1800-2200 m",3,16,1352.44677673962,1339.6475958872,15,12.7991808524254,1
"1079",113679,22958,1999-05-05,1999,"Wasatch and Uinta Mountains","19","1800-2200 m",3,16,6623.65591397849,6430.10752688172,15,193.548387096774,1
"1080",117004,10320,2001-06-06,2001,"Wasatch and Uinta Mountains","19","2200-2600 m",4,19,673.835125448029,673.835125448029,19,0,0
"1081",127648,3381,2005-09-09,2005,"Central Basin and Range","13","1800-2200 m",3,10,7146.66666666667,5120,9,2026.66666666667,1
"1082",127718,2977,2005-10-12,2005,"Wasatch and Uinta Mountains","19","1800-2200 m",3,11,15245.2025586354,15174.1293532338,10,71.0732054015636,1
"1083",124821,8083,2003-09-23,2003,"Wasatch and Uinta Mountains","19","2200-2600 m",4,3,5815.05376344086,5815.05376344086,3,0,0
"1084",126828,33778,2004-09-24,2004,"Wasatch and Uinta Mountains","19","2200-2600 m",4,20,11388.3557261676,11367.0292173171,20,21.3265088505012,0
"1085",136786,23842,2004-09-11,2004,"Wasatch and Uinta Mountains","19","1800-2200 m",3,28,9122.08504801097,8765.43209876543,25,356.652949245542,3
"1086",124764,20364,2003-08-18,2003,"Wasatch and Uinta Mountains","19","1800-2200 m",3,14,1695.34050179211,1695.34050179211,14,0,0
"1087",120272,18622,2001-09-18,2001,"Wasatch and Uinta Mountains","19","2200-2600 m",4,14,1605.73476702509,1605.73476702509,14,0,0
"1088",113614,11551,2000-04-13,2000,"Wasatch and Uinta Mountains","19","1400-1800 m",2,17,2064.51612903226,2064.51612903226,17,0,0
"1089",113610,11554,2000-04-13,2000,"Wasatch and Uinta Mountains","19","1400-1800 m",2,21,4010.75268817204,4010.75268817204,21,0,0
"1090",123520,22303,2004-10-07,2004,"Wasatch and Uinta Mountains","19","1800-2200 m",3,13,10762.2461170848,10379.9283154122,11,382.31780167264,2
"1091",124827,28500,2003-09-26,2003,"Wasatch and Uinta Mountains","19","2200-2600 m",4,23,6279.56989247312,6279.56989247312,23,0,0
"1092",114012,23757,2000-08-07,2000,"Wasatch and Uinta Mountains","19","1800-2200 m",3,19,1898.18364097423,1873.61168445676,18,24.5719565174657,1
"1093",127697,3523,2005-10-12,2005,"Wasatch and Uinta Mountains","19","1800-2200 m",3,17,9013.33333333333,9013.33333333333,17,0,0
"1094",112871,3510,1999-10-26,1999,"Wasatch and Uinta Mountains","19","1400-1800 m",2,16,10773.3333333333,10640,14,133.333333333333,2
"1095",124760,19098,2003-08-14,2003,"Wasatch and Uinta Mountains","19","1800-2200 m",3,11,3125.44802867383,3125.44802867383,11,0,0
"1096",114852,11911,1999-08-25,1999,"Wasatch and Uinta Mountains","19","1400-1800 m",2,24,2207.8853046595,2193.54838709677,23,14.336917562724,1
"1097",132439,29993,2001-07-14,2001,"Wasatch and Uinta Mountains","19","1400-1800 m",2,31,1476.22351056274,1171.68789125085,24,304.535619311894,7
"1098",117478,3251,2001-04-18,2001,"Wasatch and Uinta Mountains","19","1800-2200 m",3,17,19753.9915281851,19703.0791788856,16,50.9123492994461,1
"1099",131205,18006,2006-09-06,2006,"Wasatch and Uinta Mountains","19","1800-2200 m",3,19,809.139784946237,809.139784946237,19,0,0
"1100",114881,11940,1999-08-24,1999,"Wasatch and Uinta Mountains","19","1400-1800 m",2,20,3731.18279569892,3731.18279569892,20,0,0
"1101",117331,3092,1998-10-28,1998,"Colorado Plateaus","20","1800-2200 m",3,19,31397.8494623656,31397.8494623656,19,0,0
"1102",121485,2977,2003-04-02,2003,"Wasatch and Uinta Mountains","19","1800-2200 m",3,15,9373.33333333333,8933.33333333333,14,440,1
"1103",113640,11551,2000-06-14,2000,"Wasatch and Uinta Mountains","19","1400-1800 m",2,16,703.225806451613,703.225806451613,16,0,0
"1104",114355,11561,2000-11-17,2000,"Wasatch and Uinta Mountains","19","1800-2200 m",3,10,1733.33333333333,1733.33333333333,10,0,0
"1105",133760,30102,2003-10-02,2003,"Colorado Plateaus","20","1800-2200 m",3,31,1258.06451612903,1099.4623655914,29,158.602150537634,2
"1106",120208,4003,2002-09-25,2002,"Wasatch and Uinta Mountains","19","1800-2200 m",3,17,13296.4669738863,13296.4669738863,17,0,0
"1107",126802,33759,2004-10-08,2004,"Wasatch and Uinta Mountains","19","2200-2600 m",4,25,4469.33333333333,4469.33333333333,25,0,0
"1108",111802,11553,2000-03-17,2000,"Wasatch and Uinta Mountains","19","1400-1800 m",2,20,1779.56989247312,1768.81720430108,19,10.752688172043,1
"1109",120224,6018,2002-09-10,2002,"Wasatch and Uinta Mountains","19",">2600 m",5,15,11079.5698924731,10718.2795698925,14,361.290322580645,1
"1110",111382,10232,2000-02-19,2000,"Colorado Plateaus","20","1400-1800 m",2,13,767.741935483871,767.741935483871,13,0,0
"1111",113681,22958,1999-05-05,1999,"Wasatch and Uinta Mountains","19","1800-2200 m",3,21,3516.12903225806,3516.12903225806,21,0,0
"1112",123540,10722,2004-10-18,2004,"Wasatch and Uinta Mountains","19",">2600 m",5,15,1279.56989247312,1279.56989247312,15,0,0
"1113",111774,11561,2000-01-19,2000,"Wasatch and Uinta Mountains","19","1800-2200 m",3,14,8686.74580868884,8686.74580868884,14,0,0
"1114",123523,10719,2004-11-04,2004,"Colorado Plateaus","20","2200-2600 m",4,15,2771.12135176651,2771.12135176651,15,0,0
"1115",116398,8919,2001-06-18,2001,"Wasatch and Uinta Mountains","19","1800-2200 m",3,31,1004.30107526882,1004.30107526882,31,0,0
"1116",111795,11554,2000-02-24,2000,"Wasatch and Uinta Mountains","19","1400-1800 m",2,16,1784.94623655914,1784.94623655914,16,0,0
"1117",114426,2822,2000-03-22,2000,"Wasatch and Uinta Mountains","19","1400-1800 m",2,16,17280,17280,16,0,0
"1118",112868,2822,1999-11-02,1999,"Wasatch and Uinta Mountains","19","1400-1800 m",2,18,4346.66666666667,4320,17,26.6666666666667,1
"1119",121497,3630,2003-04-01,2003,"Wasatch and Uinta Mountains","19","1800-2200 m",3,20,3573.33333333333,3573.33333333333,20,0,0
"1120",131716,8594,2007-11-14,2007,"Wasatch and Uinta Mountains","19","1400-1800 m",2,20,12193.5483870968,11677.4193548387,17,516.129032258065,3
"1121",124747,9567,2003-10-08,2003,"Wasatch and Uinta Mountains","19","2200-2600 m",4,23,3577.06093189964,3548.38709677419,22,28.673835125448,1
"1122",112812,2817,1998-11-03,1998,"Central Basin and Range","13","1400-1800 m",2,21,3246.66666666667,3246.66666666667,21,0,0
"1123",127645,2965,2005-10-13,2005,"Wasatch and Uinta Mountains","19","1400-1800 m",2,23,5320,5266.66666666667,22,53.3333333333333,1
"1124",136787,23842,2004-09-11,2004,"Wasatch and Uinta Mountains","19","1800-2200 m",3,29,5655.91397849462,5505.37634408602,27,150.537634408602,2
"1125",124392,8041,2002-01-16,2002,"Wasatch and Uinta Mountains","19","1400-1800 m",2,10,7211.46953405018,7211.46953405018,10,0,0
"1126",121494,3251,2003-04-01,2003,"Wasatch and Uinta Mountains","19","1800-2200 m",3,14,20931.0589907605,20931.0589907605,14,0,0
"1127",124926,3523,2003-10-19,2003,"Wasatch and Uinta Mountains","19","1800-2200 m",3,23,4488.88888888889,4488.88888888889,23,0,0
"1128",133223,30085,2002-09-10,2002,"Wasatch and Uinta Mountains","19","1400-1800 m",2,33,1865.59139784946,1698.9247311828,26,166.666666666667,7
"1129",120181,2937,2002-10-23,2002,"Wasatch and Uinta Mountains","19","1400-1800 m",2,18,26080,24640,15,1440,3
"1130",112880,3476,1999-11-05,1999,"Wasatch and Uinta Mountains","19","1400-1800 m",2,17,4091.52608105488,4023.65716501842,16,67.8689160364553,1
"1131",127646,2961,2005-10-13,2005,"Wasatch and Uinta Mountains","19","1800-2200 m",3,19,7466.66666666667,7466.66666666667,19,0,0
"1132",124766,20366,2003-08-18,2003,"Wasatch and Uinta Mountains","19","2200-2600 m",4,20,2817.20430107527,2817.20430107527,20,0,0
"1133",114159,11553,2000-08-17,2000,"Wasatch and Uinta Mountains","19","1400-1800 m",2,22,1582.79569892473,1552.68817204301,21,30.1075268817204,1
"1134",124749,9567,2003-10-08,2003,"Wasatch and Uinta Mountains","19","2200-2600 m",4,20,3693.18996415771,3693.18996415771,20,0,0
"1135",127661,3617,2005-09-20,2005,"Wasatch and Uinta Mountains","19","2200-2600 m",4,15,11893.3333333333,11893.3333333333,15,0,0
"1136",127696,3016,2005-09-22,2005,"Wasatch and Uinta Mountains","19","1800-2200 m",3,18,6421.33333333333,6368,15,53.3333333333333,3
"1137",114160,11554,2000-08-17,2000,"Wasatch and Uinta Mountains","19","1400-1800 m",2,14,3182.79569892473,3168.45878136201,13,14.336917562724,1
"1138",112816,2977,1998-11-05,1998,"Wasatch and Uinta Mountains","19","1800-2200 m",3,12,14698.9094357515,14698.9094357515,12,0,0
"1139",111797,11560,2000-01-14,2000,"Wasatch and Uinta Mountains","19","1400-1800 m",2,21,658.602150537634,651.881720430108,20,6.72043010752688,1
"1140",111800,11553,2000-01-14,2000,"Wasatch and Uinta Mountains","19","1400-1800 m",2,19,2141.93548387097,2141.93548387097,19,0,0
"1141",128555,18710,2005-09-29,2005,"Wasatch and Uinta Mountains","19","1800-2200 m",3,16,1824.37275985663,1817.20430107527,15,7.16845878136201,1
"1142",147664,2960,2011-11-07,2011,"Wasatch and Uinta Mountains","19","1800-2200 m",3,14,1856.63082437276,1856.63082437276,14,0,0
"1143",124964,6066,2003-09-10,2003,"Wasatch and Uinta Mountains","19","1800-2200 m",3,19,15386.6666666667,15253.3333333333,18,133.333333333333,1
"1144",114877,11936,1999-08-25,1999,"Wasatch and Uinta Mountains","19","1400-1800 m",2,24,3075.2688172043,3003.58422939068,23,71.6845878136201,1
"1145",114164,11559,2000-09-14,2000,"Wasatch and Uinta Mountains","19","1400-1800 m",2,15,2177.41935483871,2134.40860215054,14,43.010752688172,1
"1146",100402,9573,1993-08-23,1993,"Wasatch and Uinta Mountains","19",">2600 m",5,9,27791.5632754342,27791.5632754342,9,0,0
"1147",126825,33775,2004-09-25,2004,"Wasatch and Uinta Mountains","19",">2600 m",5,14,11706.6666666667,11706.6666666667,14,0,0
"1148",120254,20493,2002-07-11,2002,"Wasatch and Uinta Mountains","19","1800-2200 m",3,20,6967.74193548387,6967.74193548387,20,0,0
"1149",112832,3630,1998-11-05,1998,"Wasatch and Uinta Mountains","19","1800-2200 m",3,12,5567.39099559722,5567.39099559722,12,0,0
"1150",126805,33761,2004-10-10,2004,"Wasatch and Uinta Mountains","19","1400-1800 m",2,27,11626.6666666667,11626.6666666667,27,0,0
"1151",127662,3611,2005-09-23,2005,"Wasatch and Uinta Mountains","19","1800-2200 m",3,8,27253.3333333333,9333.33333333333,6,17920,2
"1152",124759,19098,2003-08-14,2003,"Wasatch and Uinta Mountains","19","1800-2200 m",3,14,7068.10035842294,7025.08960573477,13,43.010752688172,1
"1153",118499,2822,2001-10-17,2001,"Wasatch and Uinta Mountains","19","1400-1800 m",2,19,9519.71326164875,9118.27956989247,16,401.433691756272,3
"1154",118497,2965,2001-10-16,2001,"Wasatch and Uinta Mountains","19","1400-1800 m",2,16,9032.25806451613,8401.43369175627,15,630.824372759857,1
